,datetime,site_name,site_nodeuuid,site_internal_id,longitude,latitude,device_kind,flow
809,2025-08-08 10:00:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,26.430231
810,2025-08-08 10:15:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,25.999805
811,2025-08-08 10:30:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,26.105314
812,2025-08-08 10:45:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,25.510752
813,2025-08-08 11:00:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,26.358892
814,2025-08-08 11:15:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,26.59994
815,2025-08-08 11:30:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,26.980057
816,2025-08-08 11:45:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,26.590256
817,2025-08-08 12:00:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,25.565498
818,2025-08-08 12:15:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,25.699087
819,2025-08-08 12:30:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,25.078417
820,2025-08-08 12:45:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,23.305485
821,2025-08-08 13:00:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,23.55654
822,2025-08-08 13:15:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,24.199434
823,2025-08-08 13:30:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,23.222557
824,2025-08-08 13:45:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,22.538786
825,2025-08-08 14:00:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,22.924097
826,2025-08-08 14:15:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,22.873436
827,2025-08-08 14:30:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,23.826132
828,2025-08-08 14:45:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,24.337566
829,2025-08-08 15:00:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,24.249866
830,2025-08-08 15:15:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,24.292025
831,2025-08-08 15:30:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,24.292515
832,2025-08-08 15:45:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,24.436682
833,2025-08-08 16:00:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,25.248924
834,2025-08-08 16:15:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,25.772743
835,2025-08-08 16:30:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,26.32353
836,2025-08-08 16:45:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,26.728682
837,2025-08-08 17:00:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,27.190308
838,2025-08-08 17:15:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,27.97877
839,2025-08-08 17:30:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,28.055304
840,2025-08-08 17:45:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,27.119324
841,2025-08-08 18:00:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,26.709486
842,2025-08-08 18:15:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,27.538685
843,2025-08-08 18:30:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,26.976185
844,2025-08-08 18:45:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,25.895641
845,2025-08-08 19:00:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,26.419662
846,2025-08-08 19:15:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,24.599726
847,2025-08-08 19:30:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,23.035187
848,2025-08-08 19:45:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,23.941872
849,2025-08-08 20:00:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,25.25757
850,2025-08-08 20:15:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,23.502573
851,2025-08-08 20:30:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,22.703203
852,2025-08-08 20:45:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,22.382448
853,2025-08-08 21:00:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,21.456171
854,2025-08-08 21:15:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,21.78132
855,2025-08-08 21:30:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,20.433622
856,2025-08-08 21:45:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,19.721188
857,2025-08-08 22:00:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,19.728594
858,2025-08-08 22:15:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,17.286562
859,2025-08-08 22:30:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,13.49197
860,2025-08-08 22:45:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,13.325198
861,2025-08-08 23:00:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,13.1553545
862,2025-08-08 23:15:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,12.430667
863,2025-08-08 23:30:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,11.695308
864,2025-08-08 23:45:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,10.8403845
865,2025-08-08 00:00:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,7.905217
866,2025-08-08 00:15:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,6.9398417
867,2025-08-08 00:30:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,6.475102
868,2025-08-08 00:45:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,7.0892687
869,2025-08-08 01:00:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,6.95672
870,2025-08-08 01:15:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,6.356544
871,2025-08-08 01:30:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,6.2692175
872,2025-08-08 01:45:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,6.878645
873,2025-08-08 02:00:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,6.415681
874,2025-08-08 02:15:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,5.6499977
875,2025-08-08 02:30:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,5.5799966
876,2025-08-08 02:45:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,6.0494623
877,2025-08-08 03:00:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,6.4915752
878,2025-08-08 03:15:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,6.3127823
879,2025-08-08 03:30:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,6.9560018
880,2025-08-08 03:45:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,7.4096375
881,2025-08-08 04:00:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,8.260357
882,2025-08-08 04:15:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,8.296302
883,2025-08-08 04:30:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,9.0506
884,2025-08-08 04:45:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,9.434373
885,2025-08-08 05:00:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,11.194231
886,2025-08-08 05:15:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,13.481674
887,2025-08-08 05:30:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,17.881819
888,2025-08-08 05:45:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,17.768726
889,2025-08-08 06:00:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,19.776089
890,2025-08-08 06:15:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,21.319122
891,2025-08-08 06:30:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,23.636591
892,2025-08-08 06:45:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,25.569891
893,2025-08-08 07:00:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,26.785212
894,2025-08-08 07:15:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,29.60835
895,2025-08-08 07:30:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,30.602787
896,2025-08-08 07:45:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,33.696575
897,2025-08-08 08:00:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,31.354742
898,2025-08-08 08:15:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,32.300484
899,2025-08-08 08:30:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,31.261238
900,2025-08-08 08:45:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,30.721226
901,2025-08-08 09:00:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,30.179783
902,2025-08-08 09:15:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,30.80918
903,2025-08-08 09:30:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,29.171366
904,2025-08-08 09:45:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,28.197777
905,2025-08-08 10:00:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,28.110792
906,2025-08-08 10:15:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,26.903732
907,2025-08-08 10:30:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,26.838537
908,2025-08-08 10:45:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,27.29384
909,2025-08-08 11:00:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,28.648575
910,2025-08-08 11:15:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,27.831614
911,2025-08-08 11:30:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,28.240149
912,2025-08-08 11:45:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,29.273321
913,2025-08-08 12:00:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,30.41072
914,2025-08-08 12:15:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,28.361195
915,2025-08-08 12:30:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,26.574697
916,2025-08-08 12:45:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,25.637274
917,2025-08-08 13:00:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,25.814192
918,2025-08-08 13:15:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,24.46033
919,2025-08-08 13:30:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,23.706436
920,2025-08-08 13:45:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,23.81236
921,2025-08-08 00:00:00,wastemeter_8315,30926228-116f-11ef-bee7-ecebb886fd8c,596770507,-2.542762202135995,51.48904301345333,technolog,0.7444445
922,2025-08-08 00:15:00,wastemeter_8315,30926228-116f-11ef-bee7-ecebb886fd8c,596770507,-2.542762202135995,51.48904301345333,technolog,0.6666667
923,2025-08-08 00:30:00,wastemeter_8315,30926228-116f-11ef-bee7-ecebb886fd8c,596770507,-2.542762202135995,51.48904301345333,technolog,0.5777778
924,2025-08-08 00:45:00,wastemeter_8315,30926228-116f-11ef-bee7-ecebb886fd8c,596770507,-2.542762202135995,51.48904301345333,technolog,0.33333334
925,2025-08-08 01:00:00,wastemeter_8315,30926228-116f-11ef-bee7-ecebb886fd8c,596770507,-2.542762202135995,51.48904301345333,technolog,0.26666668
926,2025-08-08 01:15:00,wastemeter_8315,30926228-116f-11ef-bee7-ecebb886fd8c,596770507,-2.542762202135995,51.48904301345333,technolog,0.24444446
927,2025-08-08 01:30:00,wastemeter_8315,30926228-116f-11ef-bee7-ecebb886fd8c,596770507,-2.542762202135995,51.48904301345333,technolog,0.24444446
928,2025-08-08 01:45:00,wastemeter_8315,30926228-116f-11ef-bee7-ecebb886fd8c,596770507,-2.542762202135995,51.48904301345333,technolog,0.26666668
929,2025-08-08 02:00:00,wastemeter_8315,30926228-116f-11ef-bee7-ecebb886fd8c,596770507,-2.542762202135995,51.48904301345333,technolog,0.34444445
930,2025-08-08 02:15:00,wastemeter_8315,30926228-116f-11ef-bee7-ecebb886fd8c,596770507,-2.542762202135995,51.48904301345333,technolog,0.3
931,2025-08-08 02:30:00,wastemeter_8315,30926228-116f-11ef-bee7-ecebb886fd8c,596770507,-2.542762202135995,51.48904301345333,technolog,0.3888889
932,2025-08-08 02:45:00,wastemeter_8315,30926228-116f-11ef-bee7-ecebb886fd8c,596770507,-2.542762202135995,51.48904301345333,technolog,0.2777778
933,2025-08-08 03:00:00,wastemeter_8315,30926228-116f-11ef-bee7-ecebb886fd8c,596770507,-2.542762202135995,51.48904301345333,technolog,0.2777778
934,2025-08-08 03:15:00,wastemeter_8315,30926228-116f-11ef-bee7-ecebb886fd8c,596770507,-2.542762202135995,51.48904301345333,technolog,0.24444446
935,2025-08-08 03:30:00,wastemeter_8315,30926228-116f-11ef-bee7-ecebb886fd8c,596770507,-2.542762202135995,51.48904301345333,technolog,0.2777778
936,2025-08-08 03:45:00,wastemeter_8315,30926228-116f-11ef-bee7-ecebb886fd8c,596770507,-2.542762202135995,51.48904301345333,technolog,0.3
937,2025-08-08 04:00:00,wastemeter_8315,30926228-116f-11ef-bee7-ecebb886fd8c,596770507,-2.542762202135995,51.48904301345333,technolog,0.32222223
938,2025-08-08 04:15:00,wastemeter_8315,30926228-116f-11ef-bee7-ecebb886fd8c,596770507,-2.542762202135995,51.48904301345333,technolog,0.4
939,2025-08-08 04:30:00,wastemeter_8315,30926228-116f-11ef-bee7-ecebb886fd8c,596770507,-2.542762202135995,51.48904301345333,technolog,0.42222223
940,2025-08-08 04:45:00,wastemeter_8315,30926228-116f-11ef-bee7-ecebb886fd8c,596770507,-2.542762202135995,51.48904301345333,technolog,0.43333334
941,2025-08-08 05:00:00,wastemeter_8315,30926228-116f-11ef-bee7-ecebb886fd8c,596770507,-2.542762202135995,51.48904301345333,technolog,0.6666667
942,2025-08-08 05:15:00,wastemeter_8315,30926228-116f-11ef-bee7-ecebb886fd8c,596770507,-2.542762202135995,51.48904301345333,technolog,0.6666667
943,2025-08-08 05:30:00,wastemeter_8315,30926228-116f-11ef-bee7-ecebb886fd8c,596770507,-2.542762202135995,51.48904301345333,technolog,0.78888893
944,2025-08-08 05:45:00,wastemeter_8315,30926228-116f-11ef-bee7-ecebb886fd8c,596770507,-2.542762202135995,51.48904301345333,technolog,0.82222223
945,2025-08-08 06:00:00,wastemeter_8315,30926228-116f-11ef-bee7-ecebb886fd8c,596770507,-2.542762202135995,51.48904301345333,technolog,1.1333333
946,2025-08-08 06:15:00,wastemeter_8315,30926228-116f-11ef-bee7-ecebb886fd8c,596770507,-2.542762202135995,51.48904301345333,technolog,0.90000004
947,2025-08-08 06:30:00,wastemeter_8315,30926228-116f-11ef-bee7-ecebb886fd8c,596770507,-2.542762202135995,51.48904301345333,technolog,0.9555556
948,2025-08-08 06:45:00,wastemeter_8315,30926228-116f-11ef-bee7-ecebb886fd8c,596770507,-2.542762202135995,51.48904301345333,technolog,1.2666668
949,2025-08-08 07:00:00,wastemeter_8315,30926228-116f-11ef-bee7-ecebb886fd8c,596770507,-2.542762202135995,51.48904301345333,technolog,1.0444444
950,2025-08-08 07:15:00,wastemeter_8315,30926228-116f-11ef-bee7-ecebb886fd8c,596770507,-2.542762202135995,51.48904301345333,technolog,1.6666667
951,2025-08-08 07:30:00,wastemeter_8315,30926228-116f-11ef-bee7-ecebb886fd8c,596770507,-2.542762202135995,51.48904301345333,technolog,1.3555557
952,2025-08-08 07:45:00,wastemeter_8315,30926228-116f-11ef-bee7-ecebb886fd8c,596770507,-2.542762202135995,51.48904301345333,technolog,1.2666668
953,2025-08-08 08:00:00,wastemeter_8315,30926228-116f-11ef-bee7-ecebb886fd8c,596770507,-2.542762202135995,51.48904301345333,technolog,1.3000001
954,2025-08-08 08:15:00,wastemeter_8315,30926228-116f-11ef-bee7-ecebb886fd8c,596770507,-2.542762202135995,51.48904301345333,technolog,1.388889
955,2025-08-08 08:30:00,wastemeter_8315,30926228-116f-11ef-bee7-ecebb886fd8c,596770507,-2.542762202135995,51.48904301345333,technolog,1.5444446
956,2025-08-08 08:45:00,wastemeter_8315,30926228-116f-11ef-bee7-ecebb886fd8c,596770507,-2.542762202135995,51.48904301345333,technolog,1.7111112
957,2025-08-08 09:00:00,wastemeter_8315,30926228-116f-11ef-bee7-ecebb886fd8c,596770507,-2.542762202135995,51.48904301345333,technolog,1.9000001
958,2025-08-08 09:15:00,wastemeter_8315,30926228-116f-11ef-bee7-ecebb886fd8c,596770507,-2.542762202135995,51.48904301345333,technolog,1.988889
959,2025-08-08 09:30:00,wastemeter_8315,30926228-116f-11ef-bee7-ecebb886fd8c,596770507,-2.542762202135995,51.48904301345333,technolog,1.7444445
960,2025-08-08 09:45:00,wastemeter_8315,30926228-116f-11ef-bee7-ecebb886fd8c,596770507,-2.542762202135995,51.48904301345333,technolog,1.2888889
961,2025-08-08 10:00:00,wastemeter_8315,30926228-116f-11ef-bee7-ecebb886fd8c,596770507,-2.542762202135995,51.48904301345333,technolog,1.0777779
962,2025-08-08 10:15:00,wastemeter_8315,30926228-116f-11ef-bee7-ecebb886fd8c,596770507,-2.542762202135995,51.48904301345333,technolog,1.4222223
963,2025-08-08 10:30:00,wastemeter_8315,30926228-116f-11ef-bee7-ecebb886fd8c,596770507,-2.542762202135995,51.48904301345333,technolog,1.5333334
964,2025-08-08 10:45:00,wastemeter_8315,30926228-116f-11ef-bee7-ecebb886fd8c,596770507,-2.542762202135995,51.48904301345333,technolog,2.1333334
965,2025-08-08 11:00:00,wastemeter_8315,30926228-116f-11ef-bee7-ecebb886fd8c,596770507,-2.542762202135995,51.48904301345333,technolog,1.5222223
966,2025-08-08 11:15:00,wastemeter_8315,30926228-116f-11ef-bee7-ecebb886fd8c,596770507,-2.542762202135995,51.48904301345333,technolog,1.3111112
967,2025-08-08 11:30:00,wastemeter_8315,30926228-116f-11ef-bee7-ecebb886fd8c,596770507,-2.542762202135995,51.48904301345333,technolog,1.4666667
968,2025-08-08 11:45:00,wastemeter_8315,30926228-116f-11ef-bee7-ecebb886fd8c,596770507,-2.542762202135995,51.48904301345333,technolog,1.2666668
969,2025-08-08 12:00:00,wastemeter_8315,30926228-116f-11ef-bee7-ecebb886fd8c,596770507,-2.542762202135995,51.48904301345333,technolog,1.3222222
970,2025-08-08 12:15:00,wastemeter_8315,30926228-116f-11ef-bee7-ecebb886fd8c,596770507,-2.542762202135995,51.48904301345333,technolog,1.1111112
971,2025-08-08 12:30:00,wastemeter_8315,30926228-116f-11ef-bee7-ecebb886fd8c,596770507,-2.542762202135995,51.48904301345333,technolog,1.4000001
972,2025-08-08 12:45:00,wastemeter_8315,30926228-116f-11ef-bee7-ecebb886fd8c,596770507,-2.542762202135995,51.48904301345333,technolog,1.488889
973,2025-08-08 13:00:00,wastemeter_8315,30926228-116f-11ef-bee7-ecebb886fd8c,596770507,-2.542762202135995,51.48904301345333,technolog,1.6
974,2025-08-08 13:15:00,wastemeter_8315,30926228-116f-11ef-bee7-ecebb886fd8c,596770507,-2.542762202135995,51.48904301345333,technolog,1.1666667
975,2025-08-08 13:30:00,wastemeter_8315,30926228-116f-11ef-bee7-ecebb886fd8c,596770507,-2.542762202135995,51.48904301345333,technolog,1.3000001
976,2025-08-08 13:45:00,wastemeter_8315,30926228-116f-11ef-bee7-ecebb886fd8c,596770507,-2.542762202135995,51.48904301345333,technolog,1.1111112
977,2025-08-08 14:00:00,wastemeter_8315,30926228-116f-11ef-bee7-ecebb886fd8c,596770507,-2.542762202135995,51.48904301345333,technolog,1.0666667
978,2025-08-08 14:15:00,wastemeter_8315,30926228-116f-11ef-bee7-ecebb886fd8c,596770507,-2.542762202135995,51.48904301345333,technolog,1.3777778
